BLR,[MTA MIB] The default value of MIB ietfPktcSigDevCidMode is dtAsETS
QA4,[downgrade upgrade] upgrade via cfg using docsDev mib failed.
QA6,[LGI]:Cancel test button is disabled under PING page
QA2,[Security]TCP Port 80 is open on eRouter-public IPv6/IPv4 interface
QA6,[RDKB][Puma7][MoCA]Long term TCP/UDP traffic will always be broken and can not be established again unless reboot the DUT
QA6, : No mechanism to uncheck the radio button for particular entry in the attached device table in MAC filtering.
QA6,TG3492:[LGI] [UI]: ¡°MAC Filter List¡± get update only after clicking on Refresh button under HOME -> ADVANCED SETTINGS -> MAC FILTERING
BLR,"[DST]: Standard Timezone Time calculation is wrong when Standard Timezone in pktcEUERSTCIDDisDSTInfo.0 contains negative integer, like ""PST-8""."
QA4, The DS and US can't update the status automatically when change the CMTS to partial services
QA6,[puma7][KDG]V6 Parental control block site by keyword/url will be failed if V6 firewall set to disabled.
BLR,[CHILE]:Confirmation tone Freq/cadence is not playing correctly.
QA2,[MASTER PUBLIC] [XREF 41093]: telnet/ssh can be enabled directly via SNMP without giving any password validation such as arrisCmDoc30AccessTelnetPassword
QA6,[LGI][UI] : User is able to create IPv4 Port filtering rules with reserved port numbers.
QA6,[TWC][Puma6]The value of Device.Firewall.Level.{i}.DefaultPolicy can NOT be writable.
QA4,[RDK-B] Segmentation faults in upstream_manager observed during RF cut Torture test
QA6,[RDKB][34xx] the value of ifMtu.2/3/4/48/49/50/80 are wrong
QA2,[Soak] [Puma7] Modem's WAN SNMP and PING access doesn't work after 10 hours soak tests.
QA6,[mso] Displayed "warning message" is misaligned when selected Mode as "802.11 b/g/n" under Gateway > Connection > WiFi > Private Wireless Basic Settings.
QA2,[Soak] [Puma7] Modem lost the CM IP  MTA IP and eRouter IP after 2.7 days soak test.
QA6,[Vodafone]The Info displayed in the "Change Password" page(WiFi Change Password) is not suitable to the accepted input.
QA6,[Puma6]The default value of Device.Firewall.Chain.{i}.Alias  should not be empty.
QA2,[34xx][Security] TCP port 8181 is open on GW LAN global IPv6/IPv4
QA6,[GW]Walk "arrisRouterMib" via snmp will get generic error.
QA6,[GW][DSlite]arrisRouterDSLiteWanLSNATAddr will be overrided by DHCP option64 after modem reset.
QA4,TG862G/CT with the load TS0901103M2AE can't be online if can't get response from ToD Server.
QA2,[Soak] [Puma5] TG852G/CT can't registered after 9 hours soak tests.
QA3&7,[Haleakala][Hotspot] Spectrum Wi-Fi SSIDs still broadcast when primary/secondary GRE tunnels are down
QA2,[Security]UDP port 123 is open on GW LAN
QA6,[SBG8300] The third default NTP servers should be 'tick.ucla.edu'
QA3&7,[SBG8300] Unable to connect 5 GHz Wi-Fi network
QA2,[VDF][Security]192.168.100.1 should be accessable in full bridge mode
QA3&7,Clone 41847 to AR01.01.086.X The Hotspot and Guest network function is broken on AR01.01.091 load
QA2,[Remote access][Mediacom] Remote access via WAN GW IP should be limited after 15 minutes later.
QA4, The modem can't retrieve back to full bonded mode immediatly after recover AC power.
QA3&7,[RDKB] A device can't connect to the 5G Wi-Fi in IOT testing.
QA3&7,[IOT][TG2482] Most devices dis-associated due to OOM in IOT Real Application Testing with advanced features enabled (issue occurred before kicking off data traffic run)?
QA6,[LGI][T¨¹rkce] Can¡¯t find c_fi58 and c_fi59 in Advertisement Page
QA2,[TW][Security][DDoS] Internet surfing from LAN client fails when modem is under DS direction IPv4 flooding attack
QA6,[Multi-Language]The translation of "VoiceStatusLineInactive" is inaccurate
QA2,"[Security]: In DPM mode, On enabling Telnet/SSHServerControl MIB, Telnet/SSH is not accessible through IPv4 "
QA6,[COX][Puma6] Always return 0 when GPV the parameters under Device.WiFi.Radio.10100.Stats.
QA6,"[Language][German]When testing 955791: LGI_GERMAN_Guest network_001&955793: LGI_GERMAN_Port forwarding_001, it has 3 problems."
QA6, In Safari Browser the captcha is not displayed
QA2,[Soak] [Puma6] The CCR of MTA dropped to 0 after 4.75 days soak test.
QA6, Configured "Connection Speed & Duplex Mode" Settings are not taking effect in GUI under Gateway > Hardware > Ethernet > Lan Ethernet Port
QA6,[Stress] The connection of CPE and the call session will interrupt after long time data traffic with phone call in PC20 load
BLR,[CHILE]: Unable to see stutter tone Freq using AI5120
QA3&7,[RDKB][Hotspot] Modem didn't send ICMP PING packets to WLAN GW if both PrimaryRemoteEndpoint and SecondaryRemoteEndpoint are configured
QA4,Clone 38360 to AR01.01.086.01  [CM regression]The IPv4 packets with specified TOS should be dropped.
QA4,[RDK-B] IPv6 downstream TCP throughput degredation
QA6,[Puma7] IPv4 IP Filter function is failed when "DstPortStart" and "DstPortEnd" set to "All".
QA3&7,"[RDKB] Modem auto-reboot 4 times, and found ""mmc0: Timeout waiting for hardware interrupt"" and ""Kernel panic - not syncing: Out of memory: system-wide panic_on_oom is enabled"" in ATOM"
QA3&7,[MTK][IOT][TG2482] Quite some devices dis-associated/re-associated with modem many times during Wi-Fi IOT Real Application Test with advanced features enabled.
QA6,"[Language][German]When testing 955789: GERMAN_Modem mode_001, it has 1 error on Wireless wizard page."
QA6,"[LGI][UI]: Guest Network shows ¡°Connected To¡± 5Ghz,even when 5Ghz is disabled."
QA6,Clone 42149 to AR01.01.086.X [RDKB][Puma7][MoCA]Long term TCP/UDP traffic will always be broken and can not be established again unless reboot the DUT
QA2,[TM8202] Speedtest does not work when CM comes online with IPv6.
QA6,[RDKB]TG3442 with load AR01.01.92.01 failed to connect with ACS server
QA6,[LGI]:User is not able to add more than 16 rules in MAC Filtering Page
QA3&7,[Ookla] Laptop connect 2.4G SSID by buffalo wireless bridge can't ping its gatway after serverl times Ookla speed test.
QA4,[10k]Timeout reported when walk the whole mib tree via CM/MTA IP address when modem in PSM 1x1 mode
QA3&7,Clone 41241 to AR01.01.086.X [RDKB] Guest SSID status shown as "LowerLayerDown" when home SSID is disabled
QA3&7,[Haleakala][Hotspot] GW didn't send ICMP packet to current radius server
QA4, Change the value of mibs arrisCmDoc30SetupPowerSaveMode and arrisMtaDevPwrSupplyDataShutdownTime will not take effect when modem entering psm mode.
QA3&7,[RDKB][Hotspot] DHCPv6 option 18/37 are inserted incorrectly
QA6,[Puma7] Wrong value of Device.NeighborDiscovery.InterfaceSetting.1.Interface
QA3&7,[Haleakala][Hotspot] Setting arrisRouterSoftGreWanControllerProvisionedSecondaryIpAddress.1 with IPv6 address failed
BLR,[DST] PC20 MTA time rule "GMT+TimeAdj+1" does not work
QA6,[TWC][Puma6]The value of "Device.Firewall.AdvancedLevel" can NOT be writable.
BLR,[Germany]: Off-hook warning tone default value is always showing as 0
QA3&7,[RDKB] The 11ac client simulated by veriwave is failed to connect to TG3452A on load AR01.01.86.1.5
QA6,[LGI][UI]:User able to see only Prefix length details without full IPV6 address in IPV6 Port filtering table.
QA6,[TWC][Puma6]The value of "Device.Firewall.Level.{i}.Order" can NOT be writable.
QA6,[Puma7] IPv4 IP Filter function is failed when "DstStartAddr" and "DstEndAddr" set to "All".
QA2,[TW][Security][DDoS] SNMP has no response when wan0 under DS direction IPv4 flooding attack
QA6,"[LGI][UI]:Source and Destination IP address, always appears as ""ALL"""
QA3&7,"Clone 34948 to Haleakala: [HotSpot] Associated Veriwave client can't get IP address from dhcp server , after that other wifi clients failed to get IP address from dhcp server"
QA6,"  :- Need to hide eRouter and WiFi related pages in modem mode, when CM is configured to Bridge mode via bootfile (TLV202.1 set to 0)"
QA6,[TWC][Puma6]The value of "Device.Firewall.Level.{i}.DefaultLogPolicy" can NOT be writable.
QA6,Clone 42149 to AR01.01.086.01.x:  [RDKB][Puma7][MoCA]Long term TCP/UDP traffic will always be broken and can not be established again unless reboot the DUT
QA6,[Speedtest] GUI "Speedtest" page is not displaying in Chrome browser
QA6,[TWC][Puma6]Device.DHCPv4.Server.Pool.{i}.StaticAddress.{i}.Enable.should writable.
QA6,DUT can not connect to IPv4 ACS server.
QA3&7,[RDKB][LG][ATM] The bss weights can be set a value between 0?4 and more than 100 on load AR01.01.92.01
QA6,[Puma7]The WebGUI format will change from VM's to UPC's automatically after login WebGUI.
QA6,[RDK-B] [MoCA] mocaIfRFChannel MIB reports different frequency from MoCA CurrentOperFreq
QA2,[TW][Security][DDoS] Modem CPU usage is 100% and modem is OOS when hotspot WLAN GW is under US direction TCP SYN flooding attack
QA3&7,[MTK][Band Steering] Sometimes iPhone6 Plus can¡¯t be steered to 2.4G and disconnect from TG1652 when 5G RSSI < RssiLow-delta.
QA6,"[LGI][English] When remove the RF feed and reboot the modem, DUT can not open 192.168.100.1 on Wired client."
BLR,[Vodafone] arrisMtaDevWBSLIC MIB Functionality is not working as expected.
QA4,[CM8200A]: Modem does not come online when cmDocsis31Capable MIB is set to False using cBR8
QA6,[TWC][Puma6]The value of "Device.Firewall.Level.{i}.PortMappingEnabled" can NOT be writable.
QA6," In Connection > Status page, footer is not displayed properly [Clone of PD 41150]"
QA4,[CM basic function]In bridge mode more than one connected PC can get IP addresses.
QA6,[Internet->Port Mapping] LAN IP Address of some added lines becomes 0.0.0.0 after apply settings
BLR,[PC20]The modem crash and reset after a 3 wc.
QA6,"[Puma7][MIB] Accordig to KIP1606-REQ-MON-24, the last three bytes of arrisRouterRDKIpv4LanClientStaticMAC should be set to 0 for KDG"
QA3&7,[Haleakala][Hotspot] status of arrisRouterSoftGreWanStatus is always down even if GRE tunnel is established
QA3&7,[Haleakala][Hotspot] WNIC can't connect to GW via WPA2Enterprise/AES
QA6,"[Language][Deutsh]When testing First Install page will display with GERMAN language, it has an error and drop on Welcome page. "
QA6,[RDKB]Both lan and wlan clients can't access internet
QA6,[TWC][Puma6] - The FQDN ACS URL obtained via DHCP option 43/125 or DHCPv6 option 17 is not written to both the v4 location and v6 location.
QA6,Device.DHCPv6.Server.Pool.{i}.ClientNumberOfEntries display incorrect value when disconnect the CPE from the DUT.
QA2,[TW][Security][DDoS] TR69 CWMP port 7547 is filtered on erouter0 when erouter0 is under DS direction IPv4 flooding attack
QA4,[Torture][Puma7]Modem cm ip can't pingable and snmp timeout after "RF Cuts" 72 cycles
BLR,"[PC20]Set mib sipCfgRtpInactivityTimer to 0, when RTP/RTCP dropped, it still play a NU tone."
QA2,[Wired Throughput] Low throughput performance under GRE tunnel
BLR,[PC20]MTA cannot get ipv6 address.
QA4,"[PNM] When setting Mib docsPnmBulkFileControl to deleteFile, the file is deleted from docsPnmBulkFileTable, but still exist in memory."
QA3&7,[RDKB]Some WiFi objects don't map to snmp mibs and arrisRouterBssSecurityMode mapping value is wrong
QA3&7,[Haleakala][Hotspot] Need clarification: currently modem stops sending ICMP ping to GRE server if there's no client connected to the hotspot SSID
QA2,[PUMA7][Auto Download] DG3450/TG3452 occasionally doesn't come up after upgrading with AR01.01.090 simg on fused units
QA6,[Multi-Language]The translation of "PAGE_PORT_MAPPING_PORT_TRIGGERING_ADD_POPUP_TITLE" is not consistent with <DOCSIS 3.1 DE - Gateway Lanuguage - Version 13>
QA4,[EM]Sometimes modem cannot enter EM 1x1 mode at the first try when the entry thresholds are met (3/5 times reproduced)
QA2,[CT][Security][DDoS] Wireless LAN client cannot ping WAN host when GW/MTA is under DS direction IPv4 flooding attack
QA6,[TWC][Puma6]The parameter "Device.DHCPv4.Server.Pool.200.DNSServers" value displays empty.
QA6,"[RDKB][MIB] ""Wrong type"" returned when snmpget mib arrisRouterRDKLanClientCount, arrisRouterRDKIpv4LanClientStaticIPAddr and arrisRouterRDKIPv4LanClientIPAddr"
QA3&7,[MTK]¡°Segmentation fault¡± was caught in ARM port during modem reboot or set default.
QA3&7,[DG1670A/TW] Some devices dis-associate/associate many times in IOT Real Application Testing with advanced features enabled.
BLR,"[puma7][Ring waveform]:during the ring, change the ring waveform(arrisMtaDevEndPntRingingWaveform.1) from trapezoidal to sinusoidal via snmpset, the ring waveform will change to sinusoidal."
QA6, The GUI become not accessible and also ping 192.168.0.1 failed
QA6,[Puma7][GW] arrisRouterLanEtherPortSpeed was still 100 when set it to 1000 and change arrisRouterLanEtherPortAuto from "manualConfigure" to "autoNegotiate"
QA6,"[TWC] DUT store the ACS URL based on how it obtain it, not based on what kind of URL it is."
QA3&7,"[MTK][Band Steering] Enable Band Steering, the 5GHz radio SHOULD be changed to match the 2.4GHz radio settings automatically."
QA4,[Clone from PD33216] The function of Enhanced Software Loading doesn't work
QA3&7,[MTK][IOT][TG1652] Most devices dis-associate/re-associate at the same time after 6 hours IOT Real Application Testing with advanced features enabled.
QA3&7,[RDKB] Some devices disconnected and didn't reconnect again during IOT Real Application Testing with advanced features enabled. (Bandsteering)
QA3&7,[RDKB][Hotspot] Modem didn't send ICMP PING packets to WLAN GW until wireless client connected and acquired the IP address
QA6,[Puma7] TR-069 Connection Request showing IPv4 address when CM is in dualStack mode and GW is in IPv4 only mode
QA6," In Safari Browser the EDIT Button is not displayed properly in the Parental Control> Managed Sites, Managed Services, Managed Devices page and Advanced > Port Forwarding page."
QA3&7,[RDKB][veriwave]Veriwave interop: 5G 11ac 80 MHz MCS9 NSS3 WLAN to LAN TCP Goodput sometimes as low as 0.
QA3&7,"[WECB][Puma6]SNM walk mib hneMib, ""Exception Caught""(Process name: gwsa_thread_0) was caught in ARM and mib browser response ""Generic error """
QA6,[LGI][English] Incorrect translation of strings in Port forwarding.
QA2,[Wired Throughput] Low throughput performance of TCP with IPSec
QA6,[Vodafone][Phone Numbers]"Operational" word is not getting translated in German and Turkish under Phone->Phone Numbers page
QA4,Expected event 69010700 was not genarated when CM rejects inapplicable loads via HTTP download
QA6,The parameter Device.MoCA.Interface.{i}.AssociatedDevice.{i}.PreferredNC will display incorrect value when change PreferredNC of the MoCA device.
QA6,Some pages and sub tabs are taking long time to load
QA6,[LGI][UI]: user is able to create duplicate rules on IPV4 and IPV6 Port Filtering page.
QA6,"[Language][Deutsch]When testing First Install page will display with GERMAN language, it has an error on the Perfect Page . "
QA6,[IE V11] Router Time is not updating in GUI under Gateway > Time
QA6,[RDKB][Puma7][MoCA]MoCA Beacon Power Reduction can't be configured via GUI
QA2,[Soak] [Puma7] Modem lost the eRouter IP after 12 hours soak test.
QA6,"[Puma7][eRouter] When arrisRouterLanEtherPortAuto is ""autoNegotiate"", arrisRouterLanEtherPortDuplex and arrisRouterLanEtherPortSpeed should not work"
QA4,"[PNM] When Mib docsPnmCmDsOfdmSymTrigEnable/ docsPnmCmDsOfdmMerMarMeasEnable is enabled, test file can't be transmitted to the server."
QA3&7,Clone PD 19880 from P6 RoW to Charter - [HotSpot][Throughput] TG1652G/NA SNMP timeout during hotspot throughput testing and fix the route issue of ping to RIP interface
QA2,[XREF PD25802] Implement 35738 to P6 Charter branch: Time server vulnerable to OS command injection
QA3&7,"[RDKB] Modem auto-reboot several times, and found ""HW_MBOX_KERNEL_ERROR[hwMbox_sendOpcode:1877]: cid 7: timeout expired!"" in ARM"
QA6,[TWC][Puma6]The value of "Device.Firewall.Level.{i}.Alias" can NOT be writable and the value is empty.
QA6,[Status&Support->Diagnostic Utility] Usually failed to update the test result via refresh the page after input Ping/Traceroute Target and click button "Start Test"
QA3&7,[Haleakala][Hotspot] GRE Failover behavior is not proper
QA2,[Soak] [Puma6] Obvious ATOM memory leak 22.5M per day is found during soak tests.
QA2,[Wired Throughput][Puma7] Modem Downstream  TCP with window scale 8 throughput curve has 30 seconds jitter cycle and  about 150Mbps jitter range.
QA6,[cusadmin]Unable to save the 2.4/5GHz Wireless Advanced Settings via cusadmin account
QA3&7,"[RDKB]2.4G AP scan SupportedStandards should be b,g,n instead of g,n"
QA6,[Puma7]Gateway send event code "1 BOOT" instead of "0 BOOTSTRAP" in the inform after the ACS URL was changed via TLV202.2
QA3&7,[Haleakala][WMM]Voice UDP flow does not have higher priority than video UDP flow for 5G wifi client
BLR,"New TR-181 parameters'  3 numbers per TEL can be operational ,but  the accessorial  numbers were block."
QA4,[SNMP] Event logs for BPI enable/disable are not updating in SNMPwalk (docsDevEventTable)
QA3&7,[RDKB][3442] The UDP traffic of 2.4G in upstreams is much lower than downstrams when enable 4 ssids
QA6,[Puma7][DHCPv6]Win 7 CPE will send release message at the second T1 time even if the first T1 renew successfully.
QA6,[cusadmin] Configured "Mode" value from drop down lists is not taking effect for both 2.4GHz & 5GHz GUEST Wi-Fi Network
QA6,Clone from 27972-[GW][DSlite]The LAN CPE IPv4 DHCP lease time is 20s after DS-lite enabled.
QA3&7,[RDKB] 5G SSID only works in 20MHz if set wireless mode to 802.11n via GUI
QA6,[RDK-B] [WEBGUI] default security mode incorect and Channel/BW cannot be select
BLR,The Main AP or Extender should support store and set its time zone based on configuration from the SURFboard mAX Mobile Application during the on-boarding process.
QA2,[XREF PD48279][Mobile APP][Security] Implement PD 48293 in AR01.02: Further Improve LCA Authorization
QA3&7,Clone 49343 to AR01.01.106.x:  [RDK-B]: Wi-Fi is dropping off completely after disabling the band-steering from mobile app and GUI [CRM 787]
BLR,Bluetooth pairing fail during process mAX mobile application over bluetooth.
BLR,Clone 41060 to AR01.01.x: [345X][Mobile App][Security] LCA should not print sensitive info (password) to log file or session file
QA3&7,[HNC Client Steering] mib hncSteerSteeringTypeControl cannot persist after modem reboot
QA3&7,[HNC Client Steering] "Steering History" page always shown steering type as "BSS Transition Request Command" even if the actually type is "BLACKLIST"
QA3&7,"[HNC Client Steering]After snmp walk mib hncSteeringMibObjects several times, some hnc mib value auto change to false and snmp set mib hncSteerSteeringTypeControl returns ""Undo failed"""
QA3&7,[AHNC]Configure HNE firmware upgrade with incorrect UpdateFWFilename still can upgrade success.
QA3&7,[AHNC]No Link Quality and RSSI Average in Topology Details of Topology tree > SSID > WiFi Client
QA3&7,[HNC Client Steering]Process HncInit be restarted during WiFi client be steered from GW to HNE
QA3&7,[HNC][Client Steering]The client with traffic be steered during channel utilization triggered Steer
